position COMBINED_rate(cM/Mb) Genetic_Map(cM)
20328482 0.921049891604197 16.3213956015138
20330183 0.920697378581568 16.3229623073795
20330241 0.898048766535006 16.3230157078274
20330273 0.873906748709078 16.3230444453879
20330433 0.753804460966296 16.3231842704677
20330562 0.479591964155693 16.3232815112432
20330773 0.370127750171355 16.3233827051476
20330994 0.370783287492181 16.3234645033804
20331697 0.258368478113085 16.3237251640315
20332361 0.258752059851181 16.323896720701
20334782 0.258346518765273 16.3245231594379
20335472 0.26017258871099 16.3247014185358
20336669 0.260169168185221 16.3250128451245
20337326 0.257621555983315 16.325183776268
20339318 0.257380896103012 16.3256969584075
20339476 0.364849817784202 16.3257376245891
20339698 0.236956662276048 16.3258186212487
20339788 0.236892356937578 16.3258399473483
20340944 0.237688299326224 16.3261137949129
20340945 0.238321733452484 16.3261140326012
20341006 0.239081185074205 16.3261285702269
20344230 0.268955578600603 16.3268993679676
20345248 1.18206155426546 16.3271731647466
20346559 0.677852238856036 16.3287228474443
20348704 0.160273851559758 16.3301768404966
20349544 0.0779320823393346 16.3303114705319
20350030 0.0583870665049138 16.330349345524
20350224 0.0494173041811937 16.3303606726149
20351902 0.0494284546948637 16.3304435948513
20352122 0.049453523670918 16.3304544691113
20352171 0.0494316024077962 16.330456892334
20352678 0.0494439146362197 16.3304819541564
20354825 0.0494439146362197 16.3305881102411
20357545 0.0494514668282791 16.3307225976889
20358180 0.0494514668282791 16.3307539993704
20360291 0.0494514668282791 16.3308583914168
20360505 0.289235832361715 16.3308689740307
20360754 0.105672428147286 16.330940993753
20360900 0.0674368094562972 16.3309564219275
20361066 0.0576127697184085 16.3309676164379
20361194 0.0573893705077174 16.3309749908724
20361742 0.0538284620458795 16.3310064402474
20361777 0.0509407611965476 16.3310083242436
20362279 0.0506115044383306 16.3310338965057
20363012 0.0507943361038765 16.3310709947385
20363380 0.0508951459031595 16.3310896870542
20363753 0.0512454505172121 16.3311086709436
20364216 0.0512454505172121 16.3311323975872
20364417 0.0511613421512116 16.3311426979227
20364849 0.051030108616325 16.3311647996225
20365267 0.0513498316764501 16.3311861302079
20365992 0.0524857662629265 16.3312233588359
20366155 0.0543336325392129 16.3312319140158
20366872 0.0597518834517969 16.3312708712303
20366994 0.0655851080215804 16.3312781609601
20368336 0.0840388089477831 16.3313661761751
20368794 0.116477468715936 16.3314046659496
20368940 0.159566560383556 16.33142167166
20369537 0.16335552045385 16.3315169328966
20369581 0.205445263872751 16.3315241205395
20370157 1.4128016681664 16.3316424570115
20370665 0.865357781392335 16.3323601602589
20371341 0.282150308052429 16.3329451421191
20373416 0.274751080138678 16.3335306040083
20374337 0.267952793623029 16.3337836497531
20374619 0.267946494821479 16.3338592124409
20376137 0.2680694501424 16.3342659552201
20376263 0.268150738436911 16.3342997319708
20377368 0.268062150678439 16.3345960385367
20378434 0.268883955182924 16.3348817927894
20379161 0.268824447111791 16.3350772714248
20379834 0.269095952555046 16.3352581902777
20379948 0.288184871352874 16.3352888672163
20381827 0.276896143933694 16.3358303665896
20383140 0.268284827980719 16.3361939312265
20386767 0.265938459101725 16.3371670002976
20387891 0.255773648359382 16.3374659151257
20388949 0.262509487781928 16.3377365236456
20388976 0.266145609239462 16.3377436114018
20389805 0.374130566356399 16.3379642461119
20392276 0.443203450884562 16.3388887227413
20392693 0.510744419809634 16.3390735385803
20393071 0.612861800092294 16.339266599971
20393294 0.685174814985313 16.3394032681525
20393894 1.98994246765916 16.3398143730414
20395698 1.99376517530878 16.3434042292531
20399973 1.59352031802865 16.3519275753775
20400959 1.60226344990893 16.3534987864111
20401678 1.6845431235547 16.3546508138316
20401778 1.67465603863137 16.354819268144
20403717 2.08510921480985 16.3580664262029
20403780 2.11743552287934 16.3581977880834
20405432 2.13607857418081 16.3616957915672
20406127 8.99751036659772 16.3631803661762
20406218 9.01353092614624 16.3639991396196
20406421 9.01322282157221 16.3658288863976
20406572 9.01313226728433 16.3671898830437
20407157 3.75281061552835 16.37246256542
20407342 1.98055830784825 16.3731568353839
20407374 1.98053794704743 16.3732202132498
20409015 1.17402940501257 16.3764702760209
20409444 1.17400438763633 16.3769739346356
20410927 0.762439005735004 16.3787149831425
20418146 0.765265878155014 16.3842190303249
20420474 0.761350779161302 16.3860005692892
20420931 0.759180149927871 16.3863485065953
20421356 0.755275530639642 16.386671158159
20423241 3.20458066908628 16.3880948525343
20423849 0.470362270877687 16.3900432375811
20424842 0.448108740782813 16.3905103073161
20425272 0.442695527418614 16.3907029940746
20425929 0.443126938530174 16.3909938450361
20427036 2.13593089000906 16.3914843865571
20427587 0.281193503189103 16.3926612844775
20427977 0.28057579810852 16.3927709499437
20429427 0.203920571257269 16.393177784851
20429947 0.178325411943082 16.393283823548
20430136 0.161048210488234 16.3933175270509
20430530 0.151823408103065 16.3933809800458
20431089 0.146266739243741 16.3934658493309
20431172 0.139555940771302 16.3934779894703
20431744 0.138049461823147 16.3935578154684
20432419 0.137901334445584 16.3936509988551
20433935 0.13797375757512 16.3938600572782
20434150 0.138205000817088 16.393889721636
20434290 0.138275044682524 16.3939090703362
20434375 0.138406775770014 16.393920823715
20435181 0.138535495746728 16.3940323795762
20435839 0.138604653023225 16.3941235359324
20435862 0.138604653023225 16.3941267238394
20436454 0.138604653023225 16.394208777794
20437081 0.13868525080331 16.3942956829115
20437348 0.138684701485493 16.3943327118734
20437356 0.13876031437932 16.3943338213511
20438242 0.13876031437932 16.3944567629896
20438441 0.13876031437932 16.3944843762922
20438590 0.130181977966683 16.394505051579
20439092 0.114849220377508 16.3945704029319
20439558 0.0899065494959296 16.3946239226686
20439907 0.0587498385238844 16.3946553000544
20440052 0.0208037537334316 16.394663818781
20440440 0.0104610063468476 16.3946718906374
20440756 0.00728827734803259 16.3946751963155
20441021 0.00689725203151497 16.394677127709
20442056 0.00689725203151497 16.3946842663648
20444257 0.00691521756254142 16.3946994472165
20444707 0.00714811662920943 16.3947025590644
20444788 0.00746109755132553 16.3947031380619
20445871 0.013604676600125 16.3947112184305
20445881 0.013604676600125 16.3947113544773
20446108 0.0205418474421329 16.3947144427389
20446703 0.0205418474421329 16.3947266651381
20447743 0.0205418474421329 16.3947480286594
20448204 0.0360791850113836 16.3947574984511
20449594 0.0499144032453053 16.3948076485183
20451719 0.0499144032453053 16.3949137166252
20452044 0.0499144032453053 16.3949299388062
20453095 0.158393202678876 16.394982398844
20453232 0.269814915904799 16.3950040987128
20453769 0.0572047327299314 16.3951489893227
20454278 0.0372745921732478 16.3951781065316
20455499 0.0145398845777742 16.3952236188087
20455679 0.00213380501666617 16.3952262359879
20456710 0.00154031947145729 16.3952284359409
20460952 0.00154031947145729 16.3952349699761
20465261 0.00154031947145729 16.3952416072127
20465441 0.00154031947145729 16.3952418844702
20465783 0.00154031947145729 16.3952424112594
20466379 0.00154031947145729 16.3952433292898
20467394 0.00154031947145729 16.3952448927141
20468260 0.00154031947145729 16.3952462266308
20469655 0.00211561487976055 16.3952483753764
20469807 0.00249803018631814 16.3952486969499
20470953 0.0770792910272573 16.3952515596925
20471094 0.147105778818511 16.3952624278725
20472575 0.285855133378835 16.3954802915309
20475536 7.94756934389624 16.3963267085809
20475840 0.0487966235340222 16.3987427696614
20476375 0.0483608504782984 16.398768875855
20477793 0.0483548895244786 16.398837451541
20478572 0.0483548895244786 16.3988751199999
20479673 0.0484570852980431 16.3989283587333
20482215 0.137491693812035 16.3990515366441
20486680 0.144540153674595 16.399665437057
20486928 0.0834628212953759 16.3997012830151
20487547 0.0644915638618097 16.3997529465015
20487979 0.04980262852213 16.3997808068571
20488187 0.0485376063139937 16.3997911658038
20490111 0.0471340272584627 16.3998845521584
20495656 0.0471340272584627 16.4001459103395
20496121 0.0258066353214285 16.4001678276622
20497912 0.0227355644112435 16.400214047346
20498461 0.0194025277724825 16.4002265291709
20500539 0.0171778772643117 16.4002668476236
20501853 0.0160986129072784 16.4002894193543
20503345 0.016149479307764 16.4003134384848
20504737 0.0169155869556687 16.40033591856
20506032 0.049742372698642 16.4003578242451
20508534 0.0496446628717485 16.4004822796616
20508687 0.163173418358832 16.400489875295
20510996 0.163288319657008 16.400866642718
20511033 0.126554836010143 16.4008726843858
20511092 0.0869733767520832 16.4008801511212
20511116 0.0492295721785163 16.4008822384822
20511357 0.0211745953852768 16.4008941028091
20511647 0.021229096415477 16.4009002434417
20512214 0.0214829476938486 16.4009122803394
20512737 0.0235165642393615 16.4009235159211
20514717 0.0337967840291322 16.4009700787183
20516129 0.0444040497801064 16.4010177997773
20516139 0.0526010062555669 16.4010182438178
20517888 0.231277725212987 16.4011102429777
20519629 0.0512824393649313 16.4015128974973
20524524 0.243177478658057 16.401763925038
20525084 0.0224847276755155 16.4019001044261
20529347 0.449305950581794 16.4019959568202
20530165 0.0233567750766412 16.4023634890877
20533693 0.0239225567515407 16.4024458917902
20534689 0.0259403630492074 16.4024697186567
20535869 0.0328314038363164 16.4025003282851
20537023 0.0966058554436764 16.4025382157252
20537528 0.0995468694115074 16.4025870016822
20538523 0.374614507376659 16.4026860508172
20539126 0.390551139794748 16.4029119433652
20539300 0.275525696328448 16.4029798992635
20539443 0.111375282570596 16.4030192994381
20544003 0.246808026175749 16.4035271707266
20544628 0.485097143605498 16.4036814257429
20545370 0.149881436194069 16.4040413678235
20551592 1.17864525775102 16.4049739301195
20557759 0.123704306015693 16.4122426354241
20558968 0.118688248075961 16.41239219393
20561756 0.110486147116855 16.4127230967657
20569617 0.0956363487700468 16.4135916283681
20571897 0.094473353689609 16.4138096792433
20576348 0.094473353689609 16.4142301801406
20577577 0.0952912700724981 16.4143462878923
20578815 0.0998482773541119 16.4144642584846
20579554 0.0998471438941619 16.4145380463616
20581327 0.0998492738480386 16.4147150753477
20582206 0.163162347367099 16.4148028428594
20582988 0.229918330407232 16.4149304358151
20584995 1.22471787535688 16.4153918819042
20585130 2.74441689468661 16.4155572188174
20585942 1.63313482071258 16.4177856853359
20586001 0.385040054377706 16.4178820402903
20586611 0.457324730223246 16.4181169147235
20586815 0.587584673252163 16.4182102089684
20586923 0.710362140441535 16.4182736681131
20588581 0.567590913668898 16.419451448542
20588643 0.567525983969032 16.4194866391786
20589398 0.529126278438077 16.4199151212965
20589842 0.455495271006797 16.4201500533642
20590108 0.36922848522283 16.4202712151063
20590619 0.347360274076876 16.4204598908622
20591131 0.325495416977566 16.4206377393225
20591362 0.363410257683246 16.4207129287639
20591492 0.243967373105829 16.4207601720974
20593668 0.241391204687088 16.4212910451012
20594431 0.241499299127437 16.4214752265904
20595615 0.244405824848211 16.4217611617606
20596783 0.359124873248366 16.422046627764
20597047 0.550453584973604 16.4221414367305
20597291 0.698318556659223 16.4222757474053
20598765 0.697655216685355 16.4233050689578
20599299 0.669267696446115 16.4236776168435
20599560 0.661498706181944 16.4238522957123
20600196 0.171631982771271 16.4242730088894
20602125 0.167075682886839 16.4246040869842
20602583 0.141454057847171 16.4246806076469
20604167 0.141449307905789 16.4249046708746
20605471 0.138294887706283 16.4250891207721
20605647 0.13541326248357 16.4251134606723
20605797 0.133184673588169 16.4251337726617
20606192 0.133733462302043 16.4251863806077
20606456 0.134623609490078 16.4252216862418
20606817 0.139251428590683 16.4252702853648
20607330 0.142576806752116 16.4253417213477
20607438 0.147357216071445 16.4253571196428
20609067 0.162144871877827 16.4255971645478
20609878 0.216361679154636 16.4257286640389
20611345 0.294900366698133 16.4260460666222
20612518 0.613086707522833 16.4263919847523
20612565 0.879068251590361 16.4264207998276
20613114 0.310230296326555 16.4269034082977
20613951 0.735678223052912 16.4271630710557
20614957 0.168764313036162 16.4279031633481
20616026 0.142401569684324 16.4280835723988
20616653 0.129949678825191 16.428172858183
20616771 0.120088003443146 16.4281881922451
20617549 0.222140166538171 16.4282816207118
20617684 0.217619560216825 16.4283116096342
20620308 0.201239303694728 16.4288826433602
20620673 0.110594535880898 16.4289560957061
20621013 0.0817500366666763 16.4289936978483
20622827 0.081583403992704 16.4291419924148
20625495 0.410182907620344 16.4293596569367
20626227 0.0748304076958858 16.429659910825
20627316 0.0748126785408717 16.429741401139
20628075 0.0712734105956292 16.429798183962
20629497 0.0948437637934766 16.4298995347519
20630183 0.118414935958051 16.4299645975739
20632073 0.108845672114371 16.4301884018028
20639017 0.0988826827049233 16.43094422615
20639866 0.0890496017339001 16.4310281775476
20640714 0.0755769902398683 16.4311036916099
20641185 0.0685233004858515 16.4311392883723
20641891 0.065169767264771 16.4311876658224
20643034 0.0644235854375722 16.4312621548664
20643499 0.0644235854375722 16.4312921118336
20643729 0.0644138439312969 16.4313069292583
20646095 0.0644069434691011 16.431459332413
20646692 0.0642885725084204 16.4314977833583
20646731 0.0642869758347903 16.4315002906126
20646824 0.0642085443527646 16.4315062693013
20646828 0.0640431905189588 16.4315065261355
20648005 0.0639354681935093 16.4315819049708
20650668 0.0642469919803487 16.4317521651226
20651165 0.0647368254181194 16.4317840958776
20651222 0.065249866997033 16.4317877858766
20652870 0.0698189189518123 16.4318953176574
20652903 0.0746456290454243 16.4318976216818
20652945 0.0788096808762337 16.4319007567982
20653174 0.084347380262416 16.4319188042151
20654301 0.0869168498879964 16.4320138637126
20654405 0.0889001116308616 16.432022903065
20655563 0.0919851686456304 16.4321258493943
20656595 0.186794225054652 16.4322207780883
20657137 0.612639298251202 16.4323220205583
20657430 0.647484678600915 16.4325015238727
20657579 0.877832745545335 16.4325979990898
20657822 1.37928807415985 16.432811312447
20658191 0.401013023192937 16.4333202697464
20659349 0.375806807875261 16.4337846428272
20659516 0.326303179606214 16.4338474025641
20659679 0.304452868053832 16.4339005899824
20659852 0.300163101871063 16.4339532603286
20660193 0.298750242802521 16.4340556159463
20661066 0.312975118248472 16.4343164249083
20661262 0.366379291923951 16.4343777680315
20661344 0.4209309733787 16.4344078111334
20663753 0.680253606235628 16.4354218338483
20664043 0.6837458044515 16.4356191073941
20665697 1.23856876764645 16.4367500229546
20666030 1.71151148807819 16.4371624663543
20666749 1.72317267367475 16.4383930431142
20666801 1.74074366331478 16.4384826480932
20666955 2.83400222210549 16.4387507226174
20667018 4.51148788777249 16.4389292647574
20667210 7.309197247295 16.4397954704318
20667546 19.3077543941603 16.4422513607069
20667608 19.3197212665198 16.4434484414793
20667890 19.3086855963296 16.4488966028765
20668107 6.714563980987 16.4530865876509
20668473 0.733098931948561 16.4555441180679
20669402 0.213011690154726 16.4562251669757
20671744 0.212861476180437 16.4567240403541
20673642 0.202634671579339 16.4571280514359
20674263 0.203601238459988 16.4572538875669
20674519 0.204133079970903 16.457306009484
20675685 0.576928530055423 16.4575440286552
20675737 1.45297052476309 16.4575740289388
20675919 13.1759978829705 16.4578384695743
20676592 13.235669594138 16.4667059161495
20677620 13.11686948407 16.4803121844923
20677657 13.0208042356831 16.4807975086632
20679007 12.8030047250908 16.4983755943814
20679922 12.7559258522638 16.5100903437048
20680050 12.7249893351904 16.5117231022139
20680194 26.7296466661868 16.5135555006782
20681094 31.6826994212926 16.5376121826777
20682038 31.7984099924068 16.5675206509314
20682755 26.444125180913 16.590320110896
20682785 23.1686167292553 16.5911134346514
20682964 20.1287895318607 16.595260617046
20683871 18.5702897330322 16.6135174291514
20685204 1.92279496748037 16.6382716253655
20685857 1.80025914276811 16.6395272104793
20686907 1.79666287141508 16.6414174825792
20687087 1.79661666574848 16.641740881896
20688053 1.79054203562548 16.6434764135951
20689759 1.79067071094904 16.6465310783079
20690373 1.10366717371796 16.6476305501244
20690426 0.397659658887896 16.6476890444846
20692251 0.34070848752588 16.6484147733621
20693351 0.348987604249414 16.6487895526984
20694504 0.349070195840888 16.6491919354061
20694732 0.348823788755724 16.6492715234107
20694859 0.348895069361447 16.6493158240319
20696192 0.496859627346568 16.6497809011594
20696288 0.650149429441775 16.6498285996836
20698520 1.19937771559476 16.6512797332101
20699291 1.19661109770691 16.6522044534288
20699292 1.22295621800043 16.6522056500399
20699407 1.20545225543324 16.652346290005
20699555 1.21747304901144 16.6525246969388
20700986 1.23765826122949 16.6542669008719
20701430 1.23645900101115 16.6548164211399
20701760 1.23071098529813 16.6552244526103
20702041 1.2309730950493 16.6555702823971
20702665 1.23124705270087 16.6563384096084
20703088 1.2315204231095 16.6568592271117
20703442 2.17717283188112 16.6572951853415
20703621 8.5861659643743 16.6576848992784
20704623 8.71989452644017 16.6662882375747
20704771 8.71989452644017 16.6675787819646
20705272 3.13278002331586 16.6719474491224
20705297 0.870399697543422 16.672025768623
20705599 0.761100568874185 16.6722886293316
20705806 0.527960225744644 16.6724461771494
20705881 0.346987474247196 16.6724857741663
20706322 0.30916259630603 16.6726387956425
20707234 0.309012286684131 16.6729207519303
20708165 0.312795157985035 16.6732084423692
20708533 0.315052687484296 16.6733235509873
20708595 0.317252086373732 16.673343084254
20709413 0.320909236405517 16.6736025964606
20709423 0.325439421616587 16.673605805553
20709560 0.332196232790748 16.6736503907537
20709727 0.336422431956687 16.6737058675246
20710988 0.37109917506822 16.6741300962113
20711025 0.399743127931684 16.6741438268808
20711045 0.434744094979882 16.6741518217433
20711171 0.492112092818734 16.6742065994993
20711383 0.567199191044248 16.674310927263
20711793 0.62389911280012 16.6745434789313
20711854 0.692116172043645 16.6745815367772
20712560 0.692116172043645 16.6750701707947
20712640 6.51040571348918 16.6751255400884
20712674 6.51434114940574 16.6753468938827
20712886 6.51762280910555 16.6767279342064
20713565 6.51960691834493 16.6811534000937
20716196 6.80170744499026 16.6983064858959
20716661 6.80175215723601 16.7014692798578
20716887 6.82037438972181 16.7030064758454
20717027 18.0846089238688 16.7039613282599
20717338 18.0899577166027 16.7095856416353
20717439 18.0916945517268 16.7114127273646
20718160 32.5509133205509 16.7244568391364
20718698 32.9126328509936 16.7419692305029
20718781 32.9126328509936 16.7447009790295
20718795 32.9126328509936 16.7451617558894
20719297 32.9126328509936 16.7616838975806
20719303 32.9126328509936 16.7618813733777
20719589 21.8743335186928 16.7712943863731
20720308 1.93340031145046 16.7870220321731
20721578 1.94748990396825 16.7894774505686
20721609 1.9647297188899 16.7895378227556
20721990 1.96469948692008 16.7902863847785
20722262 1.97736339056172 16.790820783039
20722325 1.97664319140134 16.7909453569326
20722401 1.98651590043626 16.7910955818151
20722461 1.99750635496461 16.7912147727691
20722497 2.01262562843271 16.7912866829979
20722681 2.02641902069274 16.7916570061135
20722774 2.03089764422961 16.7918454630825
20722989 2.02061809701468 16.792282106076
20723280 2.01729840395668 16.7928701059422
20723413 2.01434864050747 16.7931384066299
20723455 2.01658453461516 16.7932230092728
20723637 2.03305023718384 16.7935900276581
20723731 2.08336507797773 16.7937811343804
20723899 2.1409513985215 16.7941311397135
20723968 2.22596262726531 16.79427886536
20724053 2.30277711338659 16.7944680721833
20724157 2.46078362817169 16.7947075610031
20724450 2.59257970574162 16.7954285706062
20724470 3.04459768292614 16.7954804222003
20724715 15.5709613515921 16.7962263486326
20724977 22.005796593697 16.8003059405067
20725053 22.6105913561018 16.8019783810479
20725215 22.7981789326742 16.8056412968475
20725444 22.9381754885929 16.8108620798231
20725560 23.6532976581737 16.8135229081798
20725724 25.015338663086 16.8174020489957
20725821 25.6793450340117 16.8198285368461
20726090 25.744363981684 16.8267362806602
20726433 25.826516740782 16.8355665975059
20726533 26.6222953118559 16.83814924918
20726657 49.327680626868 16.8414504137987
20727494 49.4548508783353 16.8827376824834
20727510 49.4548508783353 16.8835289600974
20727677 49.4548508783353 16.8917879201941
20729108 0.483245744359163 16.962557811801
20737110 0.659480586400022 16.9664247442474
20737719 0.742864576982805 16.9668263679245
20738347 0.566850015888001 16.9672928868788
20738536 0.510363033448229 16.9674000215318
20738555 0.498586137867472 16.9674097184295
20738674 0.476530386205566 16.9674690501799
20739008 0.477406340412723 16.9676282113289
20739385 0.797924244440399 16.9678081935192
20739542 3.74755087917981 16.9679334676256
20739652 7.17067657944232 16.9683456982223
20739772 3.53526450829507 16.9692061794118
20740004 3.7248264445445 16.9700263607777
20740100 2.87638890111917 16.9703839441164
20740365 2.48629300618239 16.9711461871752
20740525 2.50126190532226 16.9715439940562
20740560 2.64163982673586 16.9716315382229
20740797 8.06344609128218 16.9722576068618
20740851 10.1140682181134 16.9726930329508
20740988 1.51156302111659 16.9740786602966
20741127 0.808888681006803 16.9742887675566
20741218 0.782365710542936 16.9743623764265
20741404 0.59504843437784 16.9745078964487
20741626 0.524654629640418 16.9746399972011
20741930 0.484972073036434 16.9747994922085
20742232 0.481825149475569 16.9749459537746
20742250 0.475132600519039 16.9749546266273
20742292 0.472216791017083 16.9749745821965
20742383 0.47235072678839 16.9750175539245
20743367 0.486200015744194 16.9754823470397
20743482 0.504472044883836 16.9755382600415
20743659 0.520603260606687 16.9756275515934
20743810 0.543031567903374 16.9757061626858
20744449 0.863761657665498 16.9760531598577
20744488 1.13133845326721 16.9760868465623
20744678 1.48181588767813 16.9763018008684
20745594 1.4813489139367 16.9776591442215
20745803 1.48269145417493 16.9779687461446
20745924 1.48155442091607 16.9781481518105
20745966 1.48156616138823 16.9782103770962
20746427 1.56335331545839 16.9788933790966
20746487 1.64059209979461 16.9789871802955
20746828 1.859830992039 16.9795466222015
20747303 2.78597523001001 16.9804300419228
20748856 3.71152563040803 16.984756661455
20750002 3.13026327269673 16.9890100698274
20750047 1.36517883361411 16.9891509316747
20750116 1.17966564418725 16.9892451290142
20750442 1.11804052083236 16.9896297000142
20750699 1.09365896015454 16.9899170364281
20750700 1.06366759690539 16.989918130087
20750857 1.02997989899918 16.9900851258997
20751455 0.984749918336898 16.9907010538793
20751521 0.929119175307159 16.9907660473739
20751577 0.8627523070931 16.9908180780478
20751678 0.798963159606352 16.9909052160308
20751974 0.792003418262004 16.991141709126
20752114 0.795356066290728 16.9912525896046
20752159 0.8093376390462 16.9912883806276
20752637 0.916974546791589 16.991675244019
20752917 0.981243701303687 16.9919319968921
20753254 1.01564542534534 16.9922626760195
20753427 1.07367886187035 16.9924383826781
20753526 1.07828357178544 16.9925446768854
20753813 1.07355223262852 16.9928541442705
20754119 1.05880945751989 16.9931826512537
20754422 1.05860887184122 16.9935034705193
20754596 1.06112082871272 16.993687668463
20754783 1.06761921072567 16.993886098058
20755249 1.08021069107836 16.9943836086102
20755506 1.04742800980375 16.9946612227578
20755599 1.00249610842983 16.9947586335627
20756209 0.962729340256893 16.9953701561888
20756384 0.9226622708284 16.9955386338234
20756709 0.850938181373386 16.9958384990614
20757662 0.610023143827166 16.9966494431482
20757732 0.446458340791684 16.9966921447683
20758191 0.437027709924472 16.9968970691467
20758215 0.434700524636235 16.9969075578118
20758591 0.43022701530803 16.997071005209
20759002 0.540194246519213 16.9972478285123
20759120 2.98416351261552 16.9973115714334
20759208 4.11429313950535 16.9975741778225
20759389 3.95774475132162 16.9983188648808
20759445 3.20960839691662 16.9985404985868
20759486 3.17764204387419 16.9986720925311
20759491 1.88259600575829 16.9986879807413
20759510 0.449239545899276 16.9987237500654
20760716 1.18587827697613 16.9992655329578
20760734 13.9942022224202 16.9992868787668
20760827 14.3776810314216 17.0005883395735
20760873 14.5456567580902 17.0012497129009
20761313 17.540090582271 17.0076498018745
20761431 19.0118843650316 17.0097195325632
20761895 19.0118843650316 17.0185410469086
20761993 19.0118843650316 17.0204042115763
20762209 19.0118843650316 17.0245107785992
20762283 19.0048442248197 17.0259176580422
20762604 15.2382882173885 17.0320182130384
20763513 2.83262899499693 17.045869817028
20763659 1.12729069827074 17.0462833808612
20763852 0.999613235738943 17.046500947966
20764617 0.99475437176614 17.0472656520913
20764620 0.994901669647616 17.0472686363545
20764820 0.969895182740777 17.0474676166884
20765053 0.9492766910344 17.047693602266
20765342 17.8462462810334 17.0479679432297
20765383 19.1631833391516 17.0486996393272
20765867 0.295825122766735 17.0579746200634
20767499 0.295991518837697 17.0584574066637
20767576 0.296915561805498 17.0584801980107
20767716 0.295018915363003 17.0585217661893
20769130 0.299161936880433 17.0589389229356
20769176 0.297081665741883 17.0589526843847
20769237 0.304350903009342 17.0589708063663
20770556 0.327500837255778 17.0593722452074
20771014 0.360916895783329 17.0595222405909
20771129 0.392747901293853 17.0595637460339
20772047 0.391058417062467 17.0599242886073
20772293 0.409687296850257 17.0600204889779
20772488 0.430221411338684 17.0601003780008
20772562 0.430301568390088 17.0601322143852
20773010 0.452398390922874 17.0603249894878
20773216 0.453358964276799 17.0604181835564
20773234 0.453394841708457 17.0604263440177
20773387 0.452978225387215 17.0604957134285
20773682 0.453769368029168 17.060629342005
20773931 0.457776519284684 17.0607423305776
20774049 0.460016810040912 17.0607963482069
20774627 0.568332903347749 17.0610622379231
20774815 0.786985973890668 17.0611690845089
20776031 0.796393536693973 17.0621260594532
20776345 0.808216810386008 17.0623761270237
20776725 0.808812388491011 17.0626832494117
20776771 0.888889563414486 17.0627204547815
20777314 0.889695237337389 17.0632031218145
20777398 0.926977078615792 17.0632778562144
20777529 0.953763870049965 17.0633992902117
20777793 0.966910850008526 17.0636510838734
20778238 0.966844279510891 17.0640813592017
20779134 0.924898729232703 17.0649476516761
20779234 0.881211573127025 17.065040141549
20779279 0.841432353376436 17.0650797960698
20779753 0.790749208198274 17.0654786350053
20779875 0.734331927779782 17.0655751064087
20779912 0.660221644388637 17.06560227669
20779944 0.586752175199104 17.0656234037827
20780073 0.529609048363734 17.0656990948133
20780846 0.523469623703673 17.0661084826076
20781186 0.441208123660474 17.0662864622797
20781229 0.362790603287156 17.066305434229
20781252 0.362790603287156 17.0663137784129
20781258 0.291030504325695 17.0663159551565
20781293 0.224050051363325 17.0663261412242
20781601 0.214815618546931 17.06639514864
20781842 0.214605463310611 17.0664469192041
20781966 0.216609687266016 17.0664735302815
20782418 0.216609687266016 17.0665714378602
20782560 0.216615879713726 17.0666021964357
20782620 0.21672796557163 17.0666151933885
20782710 0.21691771027039 17.0666346989054
20783711 0.218368216818782 17.0668518335334
20785236 3.08247235225612 17.0671848450641
20786592 7.30882481828634 17.0713646775737
20787533 7.31007402735187 17.0782422817277
20787594 7.31690555704468 17.0786881962434
20788799 7.19721213951657 17.0875050674396
20789034 4.57629665694497 17.0891964122924
20789079 2.62257988360441 17.089402345642
20789551 2.23768797356799 17.090640203347
20790098 0.516772506946004 17.0918642186686
20790449 0.4625543723236 17.0920456058185
20790810 0.46236220458866 17.0922125879469
20792460 0.462724409699514 17.0929754855845
20793144 0.462843076857919 17.0932919890807
20793173 0.462581763726226 17.09330541153
20793538 0.462049198051408 17.0934742538737
20797608 0.462028650371768 17.0953547941098
20797647 0.461943500024801 17.0953728132272
20798195 0.461865466689034 17.0956259582652
20799464 0.46184985346904 17.0962120655424
20802053 0.461885366807335 17.097407794813
20804515 0.462292753427803 17.0985449565861
20805880 0.604086130386459 17.0991759861945
20806052 7.26180379973853 17.099279889009
20806146 10.9997461092327 17.0999624985661
20807191 15.0200183939565 17.1114572332503
20807328 16.0155654362837 17.1135149757703
20807468 16.8815280687059 17.1157571549313
20807707 20.6947321171797 17.1197918401398
20807814 35.6744386804143 17.1220061764763
20808122 36.5292024750678 17.1329939035899
20808445 36.5292024750678 17.1447928359893
20808466 36.5603502144849 17.1455599492413
20808764 36.5510951284636 17.1564549336052
20808902 11.4478106462922 17.1614989847329
20809101 11.1456736075206 17.1637770990515
20809153 11.1171804722941 17.1643566740791
20809200 10.3095832305281 17.1648791815613
20809825 10.3031248284463 17.1713226710804
20809855 10.3031248284463 17.1716317648253
20810161 9.12824637706429 17.1747845210228
20810234 6.19074775518736 17.1754508830083
20810330 0.262457109999323 17.1760451947928
20810483 0.231559712070846 17.1760853507306
20811289 0.232388187498707 17.1762719878586
20811344 0.232842379611745 17.1762847692089
20811971 0.23006092112118 17.1764307613809
20814177 0.588248317902428 17.1769382757729
20814462 0.87572226952526 17.1771059265435
20814894 0.601308941601706 17.1774842385639
20814997 0.275461475141283 17.1775461733849
20815391 0.0976912693719105 17.1776547052061
